ID_ANCO;ID_PADRE_IMPO;ID_FIJU;REF_EXTERNA;IMPORTE_ANCO;ID_JUNTA;ID_VALOR;REF_EXT_JUNTA;NUM_LIQ_R1JU;REF_EXTERNA_VALO
288921806;235700855;884;RI081948003921152882049247;868539;14020882230944542;20147323706JA33L000142;14020882230944542;112230116775;20140000012803
288921808;235700855;884;RI081948003930052882060622;985729;14020882230944542;20147323706JA33L000142;14020882230944542;112230116775;20140000012803
288921810;235700855;884;RI081948000000052882000199;4315659;14020882230944542;20147323706JA33L000142;14020882230944542;112230116775;20140000012803
287658733;235697487;884;RI061948003921152880038152;5226;13040882230878873;20137323706JA99L002280;13040882230878873;112230110185;20130000784890
287658735;235697487;884;RI061948003930052880042179;6702;13040882230878873;20137323706JA99L002280;13040882230878873;112230110185;20130000784890
287658737;235697487;884;RI061948000000052880000300;22572;13040882230878873;20137323706JA99L002280;13040882230878873;112230110185;20130000784890
289600293;235701802;884;RI061948003921152880038129;4453;17090882231162014;20177323706JA99L002664;17090882231162014;192230227830;20170001049246
289600295;235701802;884;RI061948003930052880042168;2056;17090882231162014;20177323706JA99L002664;17090882231162014;192230227830;20170001049246
289600287;235701802;884;RI041948003921152872013936;248;17090882231162014;20177323706JA99L002664;17090882231162014;192230227830;20170001049246
289600289;235701802;884;RI041948000000052872000193;4271;17090882231162014;20177323706JA99L002664;17090882231162014;192230227830;20170001049246
289600283;235701802;884;RI031948000000052867000281;16498;17090882231162014;20177323706JA99L002664;17090882231162014;192230227830;20170001049246
289600291;235701802;884;RI061948003921152880038110;2799;17090882231162014;20177323706JA99L002664;17090882231162014;192230227830;20170001049246
289600285;235701802;884;RI031948000000052867000283;3783;17090882231162014;20177323706JA99L002664;17090882231162014;192230227830;20170001049246
289600085;235699227;884;RI031948000000052867000304;78458;17010882231114563;20177323706JA99L002594;17010882231114563;482290050150;20170000012647
289600089;235699227;884;RI041948000000052872000208;26933;17010882231114563;20177323706JA99L002594;17010882231114563;482290050150;20170000012647
289600091;235699227;884;RI041948003921152872013961;62000;17010882231114563;20177323706JA99L002594;17010882231114563;482290050150;20170000012647
289600093;235699227;884;RI041948003930052872018307;5676;17010882231114563;20177323706JA99L002594;17010882231114563;482290050150;20170000012647
289600095;235699227;884;RI041948000000052872000211;6927;17010882231114563;20177323706JA99L002594;17010882231114563;482290050150;20170000012647
289600087;235699227;884;RI031948000000052867000306;23695;17010882231114563;20177323706JA99L002594;17010882231114563;482290050150;20170000012647
289928339;235697750;884;RI101948003921152931030053;100020;17040882231129570;20177323706JA99L002559;17040882231129570;482230049114;20170000724519
289928341;235697750;884;RI101948003930052931032053;48771;17040882231129570;20177323706JA99L002559;17040882231129570;482230049114;20170000724519
289928343;235697750;884;RI101948000000052931000247;312631;17040882231129570;20177323706JA99L002559;17040882231129570;482230049114;20170000724519
288605020;235697750;884;RI081948000000052882000133;172942;17040882231129570;20177323706JA99L002559;17040882231129570;482230049114;20170000724519
283975612;235691910;884;RI061948003921152880038106;2442;18060882231199622;20187323706JA99L003405;18060882231199622;192230265364;20180000752311
283975614;235691910;884;RI061948003930052880042152;381;18060882231199622;20187323706JA99L003405;18060882231199622;192230265364;20180000752311
283975616;235691910;884;RI061948000000052880000141;5324;18060882231199622;20187323706JA99L003405;18060882231199622;192230265364;20180000752311
288942801;235698553;884;RI081948000000052882000249;7935;16100882231098664;20167323706JA99L001915;16100882231098664;252230136575;20160000921913
289323332;235698553;884;RI081948003921152882049296;8400;16100882231098664;20167323706JA99L001915;16100882231098664;252230136575;20160000921913
289323334;235698553;884;RI081948003930052882060651;4204;16100882231098664;20167323706JA99L001915;16100882231098664;252230136575;20160000921913
289323337;235698553;884;RI081948000000052882000339;18631;16100882231098664;20167323706JA99L001915;16100882231098664;252230136575;20160000921913
289323418;235691798;884;RI081948003921152882049296;3969;18080882231214435;20187323706JA99L003399;18080882231214435;222230043404;20180001220407
289323420;235691798;884;RI081948003930052882060651;8332;18080882231214435;20187323706JA99L003399;18080882231214435;222230043404;20180001220407
288607101;235694345;884;RI081948003921152882049222;5709;17060882231141976;20177323706JA99L002501;17060882231141976;482230053044;20170000966451
288607103;235694345;884;RI081948003930052882060613;1340;17060882231141976;20177323706JA99L002501;17060882231141976;482230053044;20170000966451
273248746;235704619;884;RI041948003921052872013461;3005;18010882231174282;20187323706JA99L003627;18010882231174282;472232831036;20180000009186
288578761;235694369;884;RI081948003921152882049219;4363;17050882231132851;20177323706JA99L002512;17050882231132851;192230226961;20170000733591
288230415;235694369;884;RI061948003921152880038134;47;17050882231132851;20177323706JA99L002512;17050882231132851;192230226961;20170000733591
288230417;235694369;884;RI061948000000052880000251;3679;17050882231132851;20177323706JA99L002512;17050882231132851;192230226961;20170000733591
288923159;235694369;884;RI081948003921152882049250;801;17050882231132851;20177323706JA99L002512;17050882231132851;192230226961;20170000733591
289402455;235694369;884;RI101948003921152931029975;1517;17050882231132851;20177323706JA99L002512;17050882231132851;192230226961;20170000733591
289402457;235694369;884;RI101948003930052931032004;2692;17050882231132851;20177323706JA99L002512;17050882231132851;192230226961;20170000733591
288230405;235694369;884;RI031948000000052867000216;4699;17050882231132851;20177323706JA99L002512;17050882231132851;192230226961;20170000733591
288230413;235694369;884;RI061948000000052880000050;4363;17050882231132851;20177323706JA99L002512;17050882231132851;192230226961;20170000733591
288230411;235694369;884;RI041948000000052872000144;5000;17050882231132851;20177323706JA99L002512;17050882231132851;192230226961;20170000733591
288230409;235694369;884;RI041948000000052872000142;5000;17050882231132851;20177323706JA99L002512;17050882231132851;192230226961;20170000733591
289586619;235694337;884;RI101948003921152931029995;2215;17060882231138424;20177323706JA99L002493;17060882231138424;192230218216;20170000966653
289586621;235694337;884;RI101948003930052931032017;733;17060882231138424;20177323706JA99L002493;17060882231138424;192230218216;20170000966653
288654173;235694341;884;RI081948003921052882036321;3636;17060882231136254;20177323706JA99L002497;17060882231136254;102181110922;20170000966536
288654175;235694341;884;RI081948003930052882060620;8219;17060882231136254;20177323706JA99L002497;17060882231136254;102181110922;20170000966536
288617875;235701271;884;RI081948003921152882049222;4898;16090882231092093;20167323706JA99L001938;16090882231092093;102230964330;20160000917236
288617877;235701271;884;RI081948003930052882060613;2205;16090882231092093;20167323706JA99L001938;16090882231092093;102230964330;20160000917236
288617880;235701271;884;RI081948000000052882000139;16118;16090882231092093;20167323706JA99L001938;16090882231092093;102230964330;20160000917236
289600424;235698557;884;RI081948003921152882049191;1140;16100882231096765;20167323706JA99L001919;16100882231096765;102230979126;20160000921754
289600426;235698557;884;RI081948003930052882060596;529;16100882231096765;20167323706JA99L001919;16100882231096765;102230979126;20160000921754
289600428;235698557;884;RI081948000000052882000031;2933;16100882231096765;20167323706JA99L001919;16100882231096765;102230979126;20160000921754
284400477;235695192;884;RI061948003921152880038114;60101;16070882231081401;20167323706JA99L001877;16070882231081401;482230029403;20160000905590
284400479;235695192;884;RI061948003930052880042161;26237;16070882231081401;20167323706JA99L001877;16070882231081401;482230029403;20160000905590
284400481;235695192;884;RI061948000000052880000186;19433;16070882231081401;20167323706JA99L001877;16070882231081401;482230029403;20160000905590
288617547;235701801;884;RI081948003921152882049222;48100;17090882231164141;20177323706JA99L002663;17090882231164141;482000207673;20170001049284
288617549;235701801;884;RI081948003930052882060613;14343;17090882231164141;20177323706JA99L002663;17090882231164141;482000207673;20170001049284
288617552;235701801;884;RI081948000000052882000140;61877;17090882231164141;20177323706JA99L002663;17090882231164141;482000207673;20170001049284
275240958;235701801;884;RI041948000000052872000194;15000;17090882231164141;20177323706JA99L002663;17090882231164141;482000207673;20170001049284
271545042;235701801;884;RI031948000000052867000284;15000;17090882231164141;20177323706JA99L002663;17090882231164141;482000207673;20170001049284
271545040;235701801;884;RI031948000000052867000282;14699;17090882231164141;20177323706JA99L002663;17090882231164141;482000207673;20170001049284
275985354;235701801;884;RI061948000000052880000050;14363;17090882231164141;20177323706JA99L002663;17090882231164141;482000207673;20170001049284
287791651;235698764;884;RI061948003921052880033377;11132;14050882230964246;20147323706JA99L002050;14050882230964246;472232210932;20140000713135
287791653;235698764;884;RI061948003930052880042186;10718;14050882230964246;20147323706JA99L002050;14050882230964246;472232210932;20140000713135
289599848;235693094;884;RI061948003921152880038157;2885;18060882231201442;20187323706JA99L003533;18060882231201442;472183534711;20180000752496
289599850;235693094;884;RI061948003930052880042181;511;18060882231201442;20187323706JA99L003533;18060882231201442;472183534711;20180000752496
289599853;235693094;884;RI061948000000052880000314;4725;18060882231201442;20187323706JA99L003533;18060882231201442;472183534711;20180000752496
288930318;225531834;884;RI081948003930052882060623;826;18090882231220920;20187323706JA99L000295;18090882231220920;202230004913;20180001222699
288930320;225531834;884;RI081948003921152882049250;5260;18090882231220920;20187323706JA99L000295;18090882231220920;202230004913;20180001222699
288930322;225531834;884;RI081948000000052882000214;26301;18090882231220920;20187323706JA99L000295;18090882231220920;202230004913;20180001222699
288237693;225531834;884;RI061948003930052880042178;339;18090882231220920;20187323706JA99L000295;18090882231220920;202230004913;20180001222699
288237695;225531834;884;RI061948003921152880038151;5260;18090882231220920;20187323706JA99L000295;18090882231220920;202230004913;20180001222699
288237697;225531834;884;RI061948000000052880000299;26301;18090882231220920;20187323706JA99L000295;18090882231220920;202230004913;20180001222699
281684276;225531834;884;RI061948000000052880000083;19000;18090882231220920;20187323706JA99L000295;18090882231220920;202230004913;20180001222699
281912520;225531834;884;RI061948000000052880000110;13251;18090882231220920;20187323706JA99L000295;18090882231220920;202230004913;20180001222699
275371319;225531834;884;RI041948000000052872000281;31772;18090882231220920;20187323706JA99L000295;18090882231220920;202230004913;20180001222699
289897517;242654256;884;RI101948000000052931000208;12430;17050882231133524;20177323706JA99L002766;17050882231133524;222230036501;20170000733329
289428614;242654256;884;RI101948000000052931000053;12405;17050882231133524;20177323706JA99L002766;17050882231133524;222230036501;20170000733329
284654069;242654256;884;RI061948000000052880000211;12236;17050882231133524;20177323706JA99L002766;17050882231133524;222230036501;20170000733329
288031484;242654256;884;RI081948000000052882000066;12355;17050882231133524;20177323706JA99L002766;17050882231133524;222230036501;20170000733329
